0
0
0
0
0
0
0
0
1
55
293
702
1535
2762
4344
5642
6214
6096
5206
4324
3459
2785
2480
2401
2437
2656
2774
2685
2837
3084
3444
3943
4964
5851
5724
5104
4304
4054
4162
4399
4960
5743
6760
7197
6630
5748
6068
6887
7322
6837
6772
7674
7999
6712
5247
4251
3682
3723
3653
3498
2668
2083
1951
2036
2566
2802
2577
2603
2765
3084
3006
2516
1428
895
617
276
132
35
15
1
0
3
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
